"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4573","ENSG00000153707",4924.345,-0.4234492,0.117707,0,1,1
"4574","ENSG00000271752",3.536376,0.3083376,0.2707954,0,1,1
"4575","ENSG00000261409",50.31052,0.2630073,0.1795526,0,1,1
"4576","ENSG00000249405",0.02335733,0.2453817,2.988387,0,1,1
"4577","ENSG00000170498",3.285887,0.03443537,0.3609217,0,1,1
"4578","ENSG00000241884",0.1574287,0.753779,1.517255,0,1,1
"4579","ENSG00000100565",1.477879,0.1507736,0.5100699,0,1,1
"4580","ENSG00000250193",0.01181897,0.1458864,2.988387,0,1,1
"4581","ENSG00000267144",0.3138673,-0.2047568,0.8526833,0,1,1
"4582","ENSG00000100099",1483.906,-0.0140595,0.07939864,0,1,1
"4583","ENSG00000268659",0.008527746,0.1458864,2.988387,0,1,1
"4584","ENSG00000234690",20.7935,0.6211327,0.2462648,0,1,1
"4585","ENSG00000246876",0.01624879,0.1458864,2.988387,0,1,1
"4586","ENSG00000112031",457.9235,-0.0703595,0.07135262,0,1,1
"4587","ENSG00000230735",11.80285,-0.5726278,0.216474,0,1,1
"4588","ENSG00000228280",0.5020533,0.7538942,0.6686452,0,1,1
"4589","ENSG00000005486",7208.219,0.006417684,0.09957899,0,1,1
"4590","ENSG00000238210",1.020582,0.9355151,0.497702,0,1,1
"4591","ENSG00000253280",0,NA,NA,NA,NA,NA
"4592","ENSG00000253270",0.2235294,0.6521985,1.482327,0,1,1
"4593","ENSG00000239779",677.8886,0.2153966,0.07634202,0,1,1
"4594","ENSG00000261889",1.914026,1.257688,0.5194725,0.4960565,0.6198545,1
"4595","ENSG00000253381",0.03974022,0.01473391,2.988387,0,1,1
"4596","ENSG00000241316",20.6181,-0.01859933,0.1650947,0,1,1
"4597","ENSG00000154473",1634.33,0.02577463,0.06876569,0,1,1
"4598","ENSG00000177854",165.7138,0.2554937,0.08755861,0,1,1
"4599","ENSG00000146221",53.27754,-0.5167134,0.1667202,0,1,1
"4600","ENSG00000231613",4.267668,0.005584628,0.2484343,0,1,1
"4601","ENSG00000253665",0.05151553,0.2793022,2.782204,0,1,1
"4602","ENSG00000262521",0.5292315,-0.2637597,0.687844,0,1,1
"4603","ENSG00000271914",46.27872,0.1006848,0.1254442,0,1,1
"4604","ENSG00000111961",3416.552,0.5918452,0.1236964,0,1,1
"4605","ENSG00000235972",0.3588268,1.312824,1.078941,0.2899361,0.7718651,1
"4606","ENSG00000174567",46.60476,-0.6815809,0.1912918,0,1,1
"4607","ENSG00000229015",0.7948248,0.4706009,0.5571251,0,1,1
"4608","ENSG00000272931",9.549019,0.05228144,0.1771527,0,1,1
"4609","ENSG00000120616",863.1916,0.1640838,0.07697575,0,1,1
"4610","ENSG00000251601",0,NA,NA,NA,NA,NA
"4611","ENSG00000272672",2.61583,-0.2746931,0.3840482,0,1,1
"4612","ENSG00000255299",1.548769,-0.1235309,0.4287469,0,1,1
"4613","ENSG00000254143",0.09958279,-0.152212,1.945106,0,1,1
"4614","ENSG00000177455",4.177401,-0.01348078,0.2849458,0,1,1
"4615","ENSG00000250490",35.88247,0.1651672,0.1879299,0,1,1
"4616","ENSG00000072518",1808.529,0.1078396,0.08438226,0,1,1
"4617","ENSG00000250360",0.08196203,-0.4558783,2.98827,0,1,1
"4618","ENSG00000251573",0.09025147,0.01419329,2.914383,0,1,1
"4619","ENSG00000261060",3.792125,0.04240817,0.2278298,0,1,1
"4620","ENSG00000253733",0.4597059,1.58202,0.8162902,0.7130059,0.4758421,1
"4621","ENSG00000178947",2468.895,-0.4868516,0.1409832,0,1,1
"4622","ENSG00000234155",2.854088,-0.6813131,0.3792841,0,1,1
"4623","ENSG00000229201",0.07830223,-0.1848016,2.988356,0,1,1
"4624","ENSG00000157150",90.77569,0.1271103,0.136412,0,1,1
"4625","ENSG00000243062",0.06455795,0.04865633,2.331363,0,1,1
"4626","ENSG00000118242",426.9715,-0.1329513,0.1349867,0,1,1
"4627","ENSG00000221823",8655.808,-0.3431267,0.1292089,0,1,1
"4628","ENSG00000204460",1.597203,0.3388122,0.5165153,0,1,1
"4629","ENSG00000115207",866.9708,0.01858081,0.05442883,0,1,1
"4630","ENSG00000260469",16.05675,-0.6231537,0.1797584,0,1,1
"4631","ENSG00000226087",2.509417,-0.7733049,0.425777,0,1,1
"4632","ENSG00000146955",0.2516741,-0.6466848,0.9050628,0,1,1
"4633","ENSG00000101190",1346.439,0.1880957,0.1360263,0,1,1
"4634","ENSG00000160602",88.96484,0.1305413,0.1387126,0,1,1
"4635","ENSG00000186523",138.0795,-0.4575285,0.1197135,0,1,1
"4636","ENSG00000232545",10.46373,-1.115342,0.3502837,-0.3292818,0.7419427,1
"4637","ENSG00000253802",0.2467635,1.148624,1.28184,0.1159461,0.9076953,1
"4638","ENSG00000159131",795.9021,-0.1934466,0.05322526,0,1,1
"4639","ENSG00000233593",379.6484,0.01368239,0.1116631,0,1,1
"4640","ENSG00000232891",1.127743,0.3228565,0.4469487,0,1,1
"4641","ENSG00000253164",0.1919677,0.7052436,1.163281,0,1,1
"4642","ENSG00000267242",28.4641,-0.05720164,0.1393186,0,1,1
"4643","ENSG00000248918",0.0110656,0.1458864,2.988387,0,1,1
"4644","ENSG00000254299",0.1523479,-0.256407,1.85801,0,1,1
"4645","ENSG00000177842",89.07322,-0.1724812,0.1018648,0,1,1
"4646","ENSG00000224029",0.07893922,0.1481508,2.572809,0,1,1
"4647","ENSG00000237845",0.08686631,0.01433233,1.778267,0,1,1
"4648","ENSG00000236824",3000.687,0.7732293,0.3087771,0,1,1
"4649","ENSG00000198586",2044.653,-0.3188278,0.08885522,0,1,1
"4650","ENSG00000231966",3.809571,1.185666,0.4164004,0.4458827,0.655682,1
"4651","ENSG00000176623",898.683,-0.1495822,0.08629478,0,1,1
"4652","ENSG00000229291",1.716922,0.3000811,0.5016926,0,1,1
"4653","ENSG00000242136",0.01324674,0.1458864,2.988387,0,1,1
"4654","ENSG00000132970",4685.303,-0.1163061,0.08343,0,1,1
"4655","ENSG00000226599",0.03915769,-0.05084232,2.988387,0,1,1
"4656","ENSG00000256714",0.1041628,0.4466399,2.179456,0,1,1
"4657","ENSG00000211967",0.0128921,0.1458864,2.988387,0,1,1
"4658","ENSG00000100721",0.1278984,0.1138057,1.878057,0,1,1
"4659","ENSG00000272906",23.71389,1.03719,0.2703424,0.1375664,0.8905831,1
"4660","ENSG00000256973",27.77206,-1.198026,0.2941523,-0.673208,0.500815,1
"4661","ENSG00000229536",2.355307,-0.9701734,0.4287703,0,1,1
"4662","ENSG00000223944",4.432537,0.1419111,0.2654301,0,1,1
"4663","ENSG00000261831",0.3202593,0.5925531,1.182926,0,1,1
"4664","ENSG00000260360",9.754543,-0.0438363,0.2390146,0,1,1
"4665","ENSG00000197536",178.689,0.3113567,0.1072363,0,1,1
"4666","ENSG00000163659",650.3887,0.3789822,0.1403985,0,1,1
"4667","ENSG00000261104",0.07981532,0.08126603,2.573795,0,1,1
"4668","ENSG00000253300",2.97181,-0.9563019,0.3901525,0,1,1
"4669","ENSG00000225446",4.695203,-0.7467808,0.2712733,0,1,1
"4670","ENSG00000119048",2723.118,-0.01310164,0.1114052,0,1,1
"4671","ENSG00000250166",25.78667,-0.02247152,0.1900663,0,1,1
"4672","ENSG00000143850",4006.538,-0.007585257,0.0932222,0,1,1
"4673","ENSG00000189350",335.2494,0.3039904,0.1995431,0,1,1
"4674","ENSG00000272094",0.673023,0.7244408,0.5681795,0,1,1
"4675","ENSG00000066322",1948.688,0.009875251,0.2416384,0,1,1
"4676","ENSG00000224373",0.2514735,1.74282,1.807138,0.4110476,0.6810376,1
"4677","ENSG00000253354",0.2861092,0.3537102,0.9327046,0,1,1
"4678","ENSG00000178177",251.2388,0.01368803,0.09260163,0,1,1
"4679","ENSG00000168267",12.82044,-0.09412967,0.1797148,0,1,1
"4680","ENSG00000272479",58.85516,-0.3104516,0.1977406,0,1,1
"4681","ENSG00000171557",0.4217069,0.3138845,1.289211,0,1,1
"4682","ENSG00000261817",0.1379913,-0.2877086,2.701156,0,1,1
"4683","ENSG00000231883",0.5583516,1.38043,0.5762688,0.6601606,0.5091508,1
"4684","ENSG00000250056",255.0132,-0.3168555,0.1449464,0,1,1
"4685","ENSG00000224142",0.1797858,0.04396034,1.017737,0,1,1
"4686","ENSG00000256995",14.43839,-0.3504756,0.2573852,0,1,1
"4687","ENSG00000254260",14.17076,-1.031061,0.3168455,-0.09803103,0.9219077,1
"4688","ENSG00000211970",0.01769623,0.3109579,2.988387,0,1,1
"4689","ENSG00000267940",182.7093,0.3306102,0.1094753,0,1,1
