"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"39","GPBP1L1",891.588340567189,0.218675092584356,0.0767007543539568,0,1,1
"40","TCEANC2",260.841219017547,0.219103358864906,0.204966724577193,0,1,1
"41","DAB1",237.411844846825,-0.12899551570486,0.156969146627808,0,1,1
"42","RAB3B",825.522888192103,-0.312390526168824,0.379037433969434,0,1,1
"43","SCP2",600.744541142433,-0.250334263689663,0.113012493055258,0,1,1
"44","FAF1",736.668939277786,-0.0302019491300914,0.0977718456604212,0,1,1
"45","USP24",2206.52403500524,0.142256498062866,0.0830631125180968,0,1,1
"46","FGGY",303.8883125075,0.097785651065587,0.186355421389968,0,1,1
"47","CACHD1",917.645245434262,-0.114903828885993,0.187102715389727,0,1,1
"48","USP1",384.350476818289,0.189920518719361,0.139279910669051,0,1,1
"49","ITGB3BP",48.3228952312698,-0.227192717125497,0.231468658904882,0,1,1
"50","LEPR",172.361082763579,-0.0785699165207707,0.232097894361819,0,1,1
"51","NFIA",3085.31233603815,0.294938285756857,0.188195865896058,0,1,1
"52","NEGR1",1177.59040128608,-0.544209630328131,0.268188510878826,0,1,1
"53","LRRC7",2422.60202328887,-0.376734126983726,0.155334322276372,0,1,1
"54","ST6GALNAC3",173.035968033629,0.370391123940337,0.184576282400454,0,1,1
"55","PIGK",255.481297706843,-0.17234606757428,0.22380510844599,0,1,1
"56","CLCA4",90.3866579943735,1.4101492623243,0.434538325522569,1.86439081374475,0.0622668419778001,1
"57","LRRC8C",393.156926486281,0.034411307024725,0.129837761642178,0,1,1
"58","PKN2-AS1",17.0738683494624,-1.02125360235696,0.246495065100132,-1.70897377676035,0.0874558070408684,1
"59","DDAH1",2472.39968066268,-0.433446796513314,0.172137452291104,0,1,1
"60","LOC729970",69.5285745358808,-0.228166491149601,0.156424865712032,0,1,1
"61","LOC102723661",0.279172014205086,0.509803808567063,2.28406502251834,0,1,1
"62","FAM69A",357.833455718083,-0.0959835703710394,0.187722241158264,0,1,1
"63","GCLM",282.17339947394,-0.236837076528339,0.17454954665265,0,1,1
"64","NTNG1",191.290425512265,-0.356194990854072,0.168481116885267,0,1,1
"65","PHTF1",367.35387417099,0.0418488727900788,0.144395681525794,0,1,1
"66","GNAI3",440.455321015773,-0.00168809939849943,0.109024733585855,0,1,1
"67","KCNA2",974.867925945995,-0.33130142009754,0.233361411493564,0,1,1
"68","RAP1A",577.370538923469,0.421340248982507,0.167149968964449,0,1,1
"69","RHOC",820.846092770158,-0.0824730181109681,0.158454924049969,0,1,1
"70","NOTCH2",3822.26393111935,0.268575016589508,0.199639620297182,0,1,1
"71","WDR3",221.496477120838,-0.309787678843901,0.13526460529647,0,1,1
"72","LOC101927429",0.216477598596953,-1.32304771779652,1.70542352383691,-0.423969593294804,0.671587988837204,1
"73","OTUD7B",1873.17523007075,0.459359622409028,0.222733996194567,0,1,1
"74","NBPF9",2.58752051859122,1.29161018554753,0.605151225615467,1.14287165963207,0.253091880773996,1
"75","PDZK1",12.1061378959472,0.00683460888515224,0.285282558327058,0,1,1
"76","NBPF20",0.218599362231988,-0.259631004045024,1.70409635713327,0,1,1
"77","NBPF8",26.2924630164788,0.41377025547244,0.289421344373863,0,1,1
"78","NBPF25P",62.225544673894,0.308928858367175,0.28676563482562,0,1,1
"79","NBPF10",92.4029146192848,0.487763902739913,0.221150885936601,0,1,1
"80","TPM3",1596.59088942433,-0.349792837738071,0.111015583039563,0,1,1
"81","SMG5",2211.90058184972,0.427337321663024,0.0906041670528924,0,1,1
"82","GBAP1",113.536993719872,-0.218670844218243,0.204244612017833,0,1,1
"83","LOC440700",2.17799484794352,0.282549247403864,0.655836497559472,0,1,1
"84","FCGR2A",178.146069747985,0.123464349710834,0.347075683768232,0,1,1
"85","PBX1",1599.73362662976,-0.244874057330065,0.13451790177072,0,1,1
"86","DNM3",3075.54178199927,-0.0384701748947871,0.177566766659297,0,1,1
"87","TNFSF18",3.40650609230006,-0.34657132503522,0.469343085280854,0,1,1
"88","MROH9",8.20573110215472,0.925357672770973,0.500269366118251,0.650364972965517,0.515456497219027,1
"89","TNN",9.33726477784175,-1.0080428337375,0.360847274658587,-1.13079095338482,0.258143088511088,1
"90","BRINP2",1107.75684751137,-0.475978950318173,0.15968666066356,0,1,1
"91","ACBD6",306.024111696445,0.00790541672758235,0.0860809823475002,0,1,1
"92","SMG7",1450.54415294131,-0.0270608580601229,0.0972190929393019,0,1,1
"93","SOAT1",323.401586298314,0.145171779319883,0.143366571267224,0,1,1
"94","RASAL2",1671.86359181841,-0.487577341397518,0.132721139115142,0,1,1
"95","RGSL1",2.23525638137169,-1.43246537456337,0.67778304086274,-1.2282180644469,0.219365119197992,1
"96","PTGS2",88.9047987733139,-0.740662211771704,0.237840063834576,-0.591415127896779,0.554242306676471,1
"97","ZBTB41",837.130990780578,0.0757084351823531,0.149648604121325,0,1,1
"98","NEK7",917.449902906107,0.373766207508347,0.297892962369171,0,1,1
"99","PPP1R12B",2785.42836787297,0.0866825905666724,0.123096196806873,0,1,1
"100","SRGAP2D",28.9815838735202,0.496478291064,0.182114882560617,0,1,1
"101","SRGAP2",1213.72233304323,0.330990635216067,0.138343813455779,0,1,1
"102","BATF3",51.5331961906657,-0.433028156237936,0.232919653074942,0,1,1
"103","USH2A",43.8147344896206,-0.00191524362049041,0.173525220870933,0,1,1
"104","ESRRG",200.905065097703,-0.267070102016232,0.20470931260582,0,1,1
"105","HHAT",112.783926549117,-0.184769703002355,0.144521820409366,0,1,1
"106","RNU5F-1",0.947698831222532,0.290457905132273,0.777400663580694,0,1,1
"107","MIR548F3",0.750201595368477,-0.622194431986085,0.861641912034608,-0.0257583013037021,0.979450121542497,1
"108","EPRS",1254.4048105874,-0.142099677703232,0.11723919169575,0,1,1
"109","DNAH14",121.902660540741,-0.150379916630672,0.202422438825588,0,1,1
"110","NUP133",717.540206641843,-0.0722183914113417,0.12890748739039,0,1,1
"111","LINC00582",1.59997155608341,1.39619103315653,0.773728496798557,1.02903154847071,0.303464850129951,1
"112","TRIM11",435.95258268927,0.0419035067516226,0.189812155561931,0,1,1
"113","TSNAX-DISC1",1.30704362378273,-0.14040521735636,0.711951495036831,0,1,1
"114","LOC100130331",4.86077633541836,-1.54607026471238,0.558650855149753,-1.69349112418126,0.0903620229197352,1
"115","RGS7",530.62131233404,-0.658828499412848,0.177180461212742,-0.332025884853142,0.739869713404194,1
"116","MTR",1434.1793793757,-0.278343697861196,0.13373283798357,0,1,1
"117","LYST",1726.30494934777,0.0545180954152234,0.12713774694575,0,1,1
"118","KIF26B",553.756036567082,0.0858316440916569,0.16686863542504,0,1,1
"119","SMYD3",266.921246316373,-0.288451157377074,0.13827967264403,0,1,1
"120","ZNF496",684.662895793804,-0.0432593629797775,0.113268334941111,0,1,1
"121","OR14C36",1.63791312596484,-0.218743998143726,0.695305961003696,0,1,1
"122","LINC01128",409.949427992607,-0.152205973183125,0.12535818191513,0,1,1
"123","AURKAIP1",678.620864336228,-0.238095824076277,0.146492230091465,0,1,1
"124","NADK",555.612971165004,0.113855721513452,0.132336713196931,0,1,1
"125","CDK11B",300.510011701429,0.234851685207543,0.130820740087951,0,1,1
"126","FAM132A",21.3271337567078,-0.512712156850982,0.328874714716795,0,1,1
"127","TNFRSF14",159.290875279085,-0.197985501529713,0.227153688654181,0,1,1
"128","TTC34",29.2569395769893,0.0775845253686814,0.267551713682592,0,1,1
"129","SKI",3529.93950102948,0.207685786523165,0.165532720870256,0,1,1
"130","CCDC27",3.95540430663999,-0.860553963755302,0.542915052012341,-0.479916632978855,0.631286673594103,1
"131","DFFB",180.086871624052,0.568823342650685,0.112696629914186,0,1,1
"132","MEGF6",144.343432797896,-0.0274260885545394,0.199646977769822,0,1,1
"133","AJAP1",815.866534766644,0.0285253150894985,0.180144022277412,0,1,1
"134","KCNAB2",5785.30496771111,-0.453183590482978,0.226546017084396,0,1,1
"135","NPHP4",680.315069098784,-0.145657051620701,0.147973178876552,0,1,1
"136","PLEKHG5",1963.23752900568,0.00917680823460706,0.320483822638516,0,1,1
"137","ACOT7",1227.46419845186,-0.59791654623268,0.219138431512866,0,1,1
"138","PER3",1230.84706137908,0.0195999433216619,0.146165537033442,0,1,1
"139","TNFRSF9",2.04206725687265,-0.824558641232571,0.631687440447895,-0.355490115607409,0.722222448602747,1
"140","RERE",5712.5839499668,0.0766550309743828,0.0893641262682332,0,1,1
"141","H6PD",988.571827397698,0.145392463303395,0.207621564773266,0,1,1
"142","GPR157",5.96078600072152,-0.0408966171410654,0.413302457364477,0,1,1
"143","UBE4B",1655.05392718132,0.214770005104163,0.0959368414217764,0,1,1
"144","KIF1B",15668.7524660518,0.129802506826501,0.101247488892891,0,1,1
"145","CLSTN1",12338.6346315027,-0.474843523887682,0.199989820812462,0,1,1
"146","CTNNBIP1",614.128577547567,-0.192028644873475,0.141581479618489,0,1,1
"147","CASZ1",88.0481287570831,-0.108070920266695,0.241386726291158,0,1,1
"148","C1orf127",1.89641311815039,-0.0905411527953664,0.614670859825798,0,1,1
"149","EXOSC10",894.341459569257,0.0377655861029583,0.131488573314255,0,1,1
"150","PEX14",428.688187172221,-0.359773760954488,0.14084920568096,0,1,1
"151","MTOR",2250.44710500114,-0.160386745399536,0.0725082014996247,0,1,1
"152","VPS13D",5108.67522996263,-0.020979976162762,0.0691233407355067,0,1,1
"153","TNFRSF8",3.47745024379099,-1.00354656926623,0.67768068914,-0.595481877723783,0.551521409282026,1
"154","AGTRAP",124.866704688605,0.184339499124562,0.139110683232778,0,1,1
"155","MFN2",2919.58316914329,-0.107629013231348,0.108782897812159,0,1,1
"156","PRAMEF26",0,NA,NA,NA,NA,NA
"157","PRAMEF25",0,NA,NA,NA,NA,NA
"158","AADACL4",0.184674054475495,0.0289096229976441,2.41374365821189,0,1,1
"159","KAZN",1184.13045845432,0.162705711321566,0.183938964322895,0,1,1
"160","TMEM51-AS1",40.3507525022375,0.303197522430969,0.301886671855529,0,1,1
"161","FHAD1",59.3204636473951,-0.626014443966952,0.27978778974752,-0.0929791968063637,0.925920088161195,1
"162","DNAJC16",596.305788051435,-0.152795861614498,0.0901037204731346,0,1,1
"163","SPEN",5154.87674013614,0.321587797723829,0.107766954400343,0,1,1
"164","FBXO42",673.772247060884,0.116539275558716,0.103481836299991,0,1,1
"165","ESPNP",14.1664934096234,0.356128961318808,0.34560992826971,0,1,1
"166","PADI2",4085.1681823054,0.347894983223536,0.251536323141726,0,1,1
"167","PADI1",2.35789544256834,0.533760004822102,1.12016974923819,0,1,1
"168","MFAP2",2.15554058328262,0.63850071684526,0.707500484468395,0.0544179370763104,0.95660218830825,1
"169","NBPF1",851.506322767346,0.490908829454256,0.2431882977219,0,1,1
"170","ARHGEF10L",1058.45611491169,0.517401830123222,0.191935225615132,0,1,1
"171","ACTL8",0.525853921018877,-1.0347820747299,1.03439496263699,-0.420325011658515,0.674248040651025,1
"172","IGSF21",897.457702307281,-0.254662065998415,0.137726097021461,0,1,1
"173","UBR4",7963.9493388293,-0.0654067415888177,0.067512634767322,0,1,1
"174","CAPZB",1288.66722864286,-0.27009389340377,0.11267807482144,0,1,1
"175","PAX7",40.3365776184685,-0.612246173507823,0.30071244057815,-0.0407238672410047,0.967516034069097,1
"176","IFFO2",676.800272207525,-0.0211018517048662,0.172977278844512,0,1,1
"177","TMCO4",82.9523325623425,-0.00725775858515714,0.173711864548807,0,1,1
"178","LINC01141",39.7130895322784,0.280394402037451,0.257320858795394,0,1,1
"179","EIF4G3",3304.66185542795,-0.0794214014772868,0.0763884284171282,0,1,1
"180","ALPL",394.094446590893,-0.673068669753667,0.241666587240812,-0.302353215593089,0.762382815214736,1
"181","HP1BP3",2701.56832180458,0.477072713580894,0.08635351358734,0,1,1
"182","ECE1",1593.37261030581,0.154173360812684,0.121084291769548,0,1,1
"183","LDLRAD2",5.30353484562018,0.73376861611027,0.379894211083352,0.35212070152056,0.724747743805171,1
"184","ZBTB40",1015.90571147831,0.535344655923862,0.115018104376196,0,1,1
"185","HSPG2",772.58507411587,-0.15332369212091,0.229083603168378,0,1,1
"186","CDC42",756.025441568245,-0.332717545823529,0.1645974265624,0,1,1
"187","TCEA3",113.314686342797,0.530608223861838,0.239964123207105,0,1,1
"188","E2F2",4.85927591568577,-0.559742536442026,0.651150299799022,0,1,1
"189","LUZP1",1812.5214313265,-0.212600595507042,0.206138878196663,0,1,1
"190","NIPAL3",2388.37528082298,0.333480751766016,0.255286627744096,0,1,1
"191","IFNLR1",57.0105176337103,0.519283201019103,0.263247795257155,0,1,1
"192","NCMAP",8.99752708347929,0.218638664383588,0.39439165659777,0,1,1
"193","TMEM57",549.234046803445,0.0836089020234089,0.0825531943985385,0,1,1
"194","MAN1C1",979.798998994004,0.00240958677222605,0.14499656216774,0,1,1
"195","RHCE",13.8634620548949,-0.688369613615032,0.238540305661828,-0.370459882533692,0.711039862631939,1
"196","LIN28A",3.64432395249433,-0.30002413835431,0.526035649108088,0,1,1
"197","SH3BGRL3",610.708626763766,0.0396794517813128,0.101573157861381,0,1,1
"198","RPS6KA1",342.837450603657,0.507325320743759,0.254906079442869,0,1,1
"199","TMEM222",430.470822528256,-0.294273387761829,0.097054475218909,0,1,1
"200","WASF2",1910.17958757562,0.3715389154517,0.168868863372376,0,1,1
"201","AHDC1",2565.15805408537,-0.0127050753689341,0.172973808908114,0,1,1
"202","PHACTR4",597.440824437833,0.347829643250033,0.15205384410068,0,1,1
"203","SNHG3",147.922288503369,0.428340445154728,0.123468865974857,0,1,1
"204","TAF12",100.330131017342,0.0158791735131464,0.126368782643849,0,1,1
"205","RCC1",134.045022687452,0.917985978974413,0.21883231225287,1.45310340918469,0.146195044656203,1
"206","SRSF4",1129.91721339489,0.146740396489172,0.0793768419433444,0,1,1
"207","PTPRU",1051.59390364217,0.293031246723988,0.1715835496111,0,1,1
"208","MATN1-AS1",38.8346018974917,0.414720900377571,0.362761261669496,0,1,1
"209","MATN1",10.9083243161147,0.492949232876189,0.40557309685768,0,1,1
"210","PTP4A2",3399.73354375762,0.544967864541194,0.313556180028865,0,1,1
"211","ZBTB8A",187.292010284838,0.140966913935568,0.090156042663156,0,1,1
"212","RNF19B",421.606337096499,-0.196422490497006,0.130864327629697,0,1,1
"213","S100PBP",393.236179468209,0.211823145745986,0.119250970738891,0,1,1
"214","KPNA6",1672.11258237054,-0.0834751425237735,0.0942159806924192,0,1,1
"215","SYNC",79.5074497901667,0.242500102847583,0.167215792488444,0,1,1
"216","HDAC1",279.990699415289,0.382595681917435,0.154943148691394,0,1,1
"217","LOC101929464",11.124661879285,0.554098704384215,0.266426906867887,0,1,1
"218","ZSCAN20",171.944162282458,0.282647445499618,0.128318894958571,0,1,1
"219","PHC2",1391.95363379624,0.0262545624000199,0.141124242343671,0,1,1
"220","CSMD2-AS1",13.5024580015256,0.337327623340204,0.253504922158893,0,1,1
"221","DLGAP3",3062.83798670971,-0.372759769617248,0.29017571284051,0,1,1
"222","AGO3",515.67685407928,0.287924958909096,0.0939047533109864,0,1,1
"223","COL8A2",87.4516192180532,0.991262531949707,0.282523330519424,1.38488574104788,0.166087407726491,1
"224","AGO4",639.16034994107,-0.0275040322008195,0.097352262203763,0,1,1
"225","ZMYM4",1178.04312019906,-0.0350419733405134,0.107392804692366,0,1,1
"226","KIAA0319L",1468.20582423133,-0.13296942418527,0.0769995870526565,0,1,1
"227","TFAP2E",167.830036579502,0.353953667885834,0.202446579480843,0,1,1
"228","STK40",744.337828344843,-0.0596897780600332,0.203375153398027,0,1,1
"229","GRIK3",1261.38280840668,-0.102365101392609,0.196372492210893,0,1,1
"230","YRDC",100.51852054726,-0.128058305306057,0.145754784833763,0,1,1
"231","SNIP1",208.140409411929,-0.333045139553756,0.122566387702491,0,1,1
"232","INPP5B",514.651793759804,0.0641513449597322,0.0972058089894388,0,1,1
"233","RRAGC",243.034966985807,0.0773626603430338,0.127128755725814,0,1,1
"234","BMP8B",160.260282498021,0.547388336082625,0.211497695850921,0,1,1
"235","BMP8A",335.879389253904,0.265299898002666,0.157004110241466,0,1,1
"236","RLF",785.220191756143,-0.144339349999865,0.0907971512972867,0,1,1
"237","SCMH1",589.554192350011,0.0604434243101599,0.103425631403358,0,1,1
"238","NFYC-AS1",55.7609202160194,0.341706448456055,0.175269678054271,0,1,1
"239","KCNQ4",154.581214710456,-0.11635809009053,0.267796734520451,0,1,1
"240","HIVEP3",1715.64946634477,0.138973493698508,0.165862696866958,0,1,1
"241","FOXJ3",1032.65731510005,-0.130148755451673,0.0955440154176787,0,1,1
"242","RIMKLA",600.683334618279,-0.388070691546383,0.225160304595722,0,1,1
"243","CFAP57",27.3389137938036,-0.737397912349324,0.207281328650828,-0.662857157678563,0.507422042539708,1
"244","SZT2",1894.88209441496,0.231922066578658,0.147192709679985,0,1,1
"245","TMEM269",7.79244338985583,-0.699903273188743,0.417055240842349,-0.239544461752747,0.810683424284529,1
"246","TIE1",392.704141853604,0.202630266399034,0.202616370572383,0,1,1
"247","ERI3-IT1",79.1553602412939,1.00514092222343,0.18945872151728,2.13841262613229,0.0324832686163024,1
"248","ERI3",974.406535913842,-0.182851336847269,0.0780173464829796,0,1,1
"249","ST3GAL3",382.69598991261,-0.357147460012303,0.104130935978948,0,1,1
"250","IPO13",1833.57044354729,0.193564636051117,0.182702539301272,0,1,1
"251","KDM4A-AS1",26.0621850910566,0.160076640245097,0.219472220561264,0,1,1
"252","KIF2C",24.0084888085263,0.171173446999318,0.22547419034601,0,1,1
"253","EIF2B3",246.717421964722,-0.0802164890925166,0.121293318695899,0,1,1
"254","TESK2",183.448146184731,0.397310925927049,0.195341643454568,0,1,1
"255","ZSWIM5",306.424106524416,0.040186728103143,0.0902308846299951,0,1,1
"256","MAST2",1273.30456269098,0.0932962537607053,0.0940773356702379,0,1,1
"257","PIK3R3",725.30257545505,-0.0478801815088901,0.165350196721645,0,1,1
"258","MKNK1",400.748516361318,-0.0437603559160947,0.133333952938366,0,1,1
"259","POMGNT1",919.367416576115,0.146993490742867,0.122396685984807,0,1,1
"260","CYP4X1",164.37953686433,-0.63749431769667,0.198541690894032,-0.188848586550428,0.850211490361098,1
"261","CYP4Z1",29.797416404356,-0.113055349018425,0.239832240262874,0,1,1
"262","CYP4Z2P",1.72433664906074,0.426314919191612,0.700797437479451,0,1,1
"263","CMPK1",726.585189808305,0.247605810797846,0.149437417511262,0,1,1
"264","SKINT1L",4.19064231247672,-0.830775508888593,0.468608688143984,-0.49246954810553,0.622387444158741,1
"265","SPATA6",306.549684589338,0.239267730127641,0.226130463627017,0,1,1
"266","ELAVL4",697.154894554946,-0.67912987230672,0.254624047310602,-0.310771402554112,0.755974411386194,1
"267","TTC39A",84.0669836375369,0.199811388435773,0.211099330813291,0,1,1
"268","OSBPL9",512.821348235665,0.199348823529278,0.179354644043493,0,1,1
"269","EPS15",2753.72885712329,-0.114549703185397,0.15130403911571,0,1,1
"270","NRDC",1714.03486564398,-0.0315031166751631,0.079826689492737,0,1,1
"271","ZFYVE9",1285.23789677679,-0.0993958043165619,0.138617556234731,0,1,1
"272","ZCCHC11",1039.18278152127,0.342995535595047,0.138981854773953,0,1,1
"273","ZYG11B",1443.46271578535,-0.237031132862394,0.166192587512341,0,1,1
"274","ZYG11A",3.21871744168677,0.810436138964286,0.51611379336893,0.407732057674075,0.683470399161866,1
"275","CC2D1B",760.966632330086,0.55516857878204,0.159196699181943,0,1,1
"276","GLIS1",219.740121757008,-0.00533274679453456,0.229144594362051,0,1,1
"277","NDC1",154.926495006275,-0.114349906051008,0.172059956025252,0,1,1
"278","LRP8",820.086120776101,-0.358500736237778,0.106409358835699,0,1,1
"279","HSPB11",78.2017549939051,-0.13063427003083,0.114015760751364,0,1,1
"280","ACOT11",449.093269222385,-0.0799107043300076,0.236531009127019,0,1,1
"281","MROH7-TTC4",5.14130975414167,-0.12755879138738,0.41993045874499,0,1,1
"282","SSBP3",1298.47926824268,-0.261630734248795,0.155221133247539,0,1,1
"283","CYB5RL",103.401474191514,0.328558992747473,0.100252927623195,0,1,1
"284","PLPP3",2439.37734166678,-0.251546355041448,0.197188733225951,0,1,1
"285","C1orf168",11.1268499771065,0.0052609799094596,0.25386167447919,0,1,1
"286","C8B",0.1816203504707,-0.500070491389721,2.96079123370868,0,1,1
"287","PRKAA2",455.952362661347,-0.392253777454021,0.198521191566601,0,1,1
"288","DAB1-AS1",10.9553577600201,-0.438079781832591,0.301363119831826,0,1,1
"289","OMA1",204.647220177616,0.623681607765219,0.232901914207443,0.101680605957263,0.919010196552303,1
"290","LINC01358",1.56892600018102,0.383340010045629,0.613471967189957,0,1,1
"291","HOOK1",359.643690431525,-0.32790513716157,0.204835147608731,0,1,1
"292","LOC101926964",54.2692718929884,-0.0788188194304799,0.269824720999395,0,1,1
"293","PATJ",578.250126217388,0.199254209220869,0.202758668570914,0,1,1
"294","KANK4",48.6275449847058,0.749848756579298,0.380853252497518,0.393455367905187,0.693983182499126,1
"295","LINC00466",0.375828904090673,-0.0676566277630091,1.31266286475336,0,1,1
"296","DOCK7",1135.7939552748,-0.0357701875023893,0.157219823601498,0,1,1
"297","ATG4C",365.835981009545,0.585782083366466,0.269189287176291,0,1,1
"298","PGM1",646.67684233293,-0.206896696138442,0.109762150658443,0,1,1
"299","ROR1",66.5083215585881,0.375926918843336,0.333072426851391,0,1,1
"300","RAVER2",350.529497152236,0.0266066142056137,0.179314696738033,0,1,1
"301","JAK1",1798.13383020086,-0.0124863203391904,0.0721438378356078,0,1,1
"302","DNAJC6",4329.19450228933,-0.241923869263433,0.218904665921129,0,1,1
"303","AK4",794.291187561846,0.066082260096077,0.188416810851264,0,1,1
"304","PDE4B",1605.37243631223,-0.0188826642489958,0.205000863499613,0,1,1
"305","TCTEX1D1",15.6320755490856,-0.646547425561115,0.31163203028518,-0.149366628066179,0.881264343237593,1
"306","WDR78",183.784492102622,0.420585719992681,0.205813497266001,0,1,1
"307","SLC35D1",284.227588974189,0.232856363984204,0.126927810858342,0,1,1
"308","SERBP1",1001.17892324063,0.10120821281656,0.104825424711068,0,1,1
"309","IL23R",0.0900350088645045,0.0770028192226162,3.02618920828379,0,1,1
"310","GNG12",403.552384709632,0.0605900148977606,0.216545429942926,0,1,1
"311","GNG12-AS1",46.6077482370882,-0.220898459599596,0.212408918854441,0,1,1
"312","WLS",1194.9726976314,-0.110173252676923,0.160167203879102,0,1,1
"313","DEPDC1",5.27934146860609,-0.806180374433242,0.400546852224343,-0.51474720944196,0.606729679220213,1
"314","LRRC40",196.665813676827,-0.484001676817897,0.180661420042202,0,1,1
"315","ANKRD13C",590.009761789922,-0.112759227248037,0.0955019186480191,0,1,1
"316","PIN1P1",35.3608443303369,-0.293478042085317,0.196072085638846,0,1,1
"317","ZRANB2-AS2",4.50139137244532,-0.0544548644652016,0.451216921868193,0,1,1
"318","PTGER3",70.6924944635694,-0.355295924599673,0.477846147759568,0,1,1
"319","LINC01360",0.270568367216593,-0.548619169934518,1.46994849128869,0,1,1
"320","FPGT-TNNI3K",2.48076405438129,-0.135528960557068,0.504050286073471,0,1,1
"321","LRRIQ3",3.180972100398,-0.0830916540159383,0.600558979571491,0,1,1
"322","TNNI3K",1.05278931508948,1.06260721202919,0.782139149084221,0.591464079723969,0.5542095159764,1
"323","ERICH3",1015.20846555731,-0.584406571298181,0.247841889587126,0,1,1
"324","SLC44A5",92.6815339320112,-0.573144786048784,0.191889941702458,0,1,1
"325","MSH4",48.365868028409,0.517358273102684,0.313259557704434,0,1,1
"326","ST6GALNAC5",447.996321075351,-0.742560337257063,0.376883944729229,-0.378260573979837,0.70523703075118,1
"327","NEXN",47.677399463349,0.327075426824155,0.189872631731426,0,1,1
"328","GIPC2",13.0464139566452,-0.548697679841718,0.347187562705203,0,1,1
"329","MIGA1",811.169083925908,-0.243697393892401,0.198607627039161,0,1,1
"330","AK5",3722.67441284741,-0.313863601333532,0.248679140661295,0,1,1
"331","ZZZ3",935.818689151037,0.363566636563479,0.156097432602192,0,1,1
"332","MGC27382",0.488101387152934,-2.49274611498781,1.84750101168331,-1.02448989365547,0.305603941931592,1
"333","ADGRL4",116.264808352972,-0.0242585054501075,0.28442087970504,0,1,1
"334","LINC01781",0.131841718847176,-0.211536441659424,2.59343832674219,0,1,1
"335","ADGRL2",994.258694719629,-0.292726831676835,0.258801240572885,0,1,1
"336","PRKACB",3232.08747545833,-0.289108401457953,0.220957238738294,0,1,1
"337","SAMD13",10.5461005216003,0.340406228580027,0.332452624268787,0,1,1
"338","LINC01725",12.9614717507125,-0.36805707931274,0.303402267933741,0,1,1
"339","LOC101927560",15.8167035063549,-0.0395164377978561,0.275581727245427,0,1,1
"340","TTLL7",2678.81848851556,0.49071021388645,0.242727685326048,0,1,1
